independent,dependent,test,statistic,pvalue,notes,pvalue_num,pvalue_fdr_bh,significant_fdr05
Marital Status,Real Self Concept Total Category ,chi2,9.657639419404129,0.0079959532446614,,0.0079959532446614,0.004985598737034001,True
Marital Status,Ideal Self Concept Total Category,chi2,0.2534550508201877,0.6146527087056158,,0.6146527087056158,0.004985598737034001,True
Marital Status,Social Self Concept Total Category ,chi2,9.934458275288726,0.0069624132205282,,0.0069624132205282,0.004985598737034001,True
Highest level of education completed,Emotional Support - T Score,ANOVA,1.879647570887404,0.1086971250522814,,0.1086971250522814,0.004985598737034001,True
Highest level of education completed,Informational Support - T Score,ANOVA,1.108099285999988,0.3638986532521197,,0.3638986532521197,0.004985598737034001,True
Highest level of education completed,Instrumental Support - T Score,ANOVA,1.5586255139863974,0.1829708386665028,,0.1829708386665028,0.004985598737034001,True
Highest level of education completed,Emotional Support - Rank,chi2,25.142435024342465,0.196036135845159,,0.196036135845159,0.004985598737034001,True
Highest level of education completed,Informational Support - Rank,chi2,41.96273575007368,0.002796669755186,,0.002796669755186,0.004985598737034001,True
Highest level of education completed,Instrumental Support - Rank,chi2,17.09607899525141,0.646726310522822,,0.646726310522822,0.004985598737034001,True
Highest level of education completed,Real Self Concept Total Category ,chi2,7.112484400656814,0.2124082234416291,,0.2124082234416291,0.004985598737034001,True
Highest level of education completed,Ideal Self Concept Total Category,chi2,6.757957885811192,0.2392725479260407,,0.2392725479260407,0.004985598737034001,True
Highest level of education completed,Social Self Concept Total Category ,chi2,11.266233766233766,0.3371556770681682,,0.3371556770681682,0.004985598737034001,True
Current Employment Status,Emotional Support - T Score,ANOVA,2.670386759136185,0.0216280808333884,,0.0216280808333884,0.004985598737034001,True
Current Employment Status,Informational Support - T Score,ANOVA,0.4746753602526263,0.8249289207060988,,0.8249289207060988,0.004985598737034001,True
Current Employment Status,Instrumental Support - T Score,ANOVA,0.7528272149510892,0.6092776555784454,,0.6092776555784454,0.004985598737034001,True
Current Employment Status,Emotional Support - Rank,chi2,44.12845734407704,0.0073718401763856,,0.0073718401763856,0.004985598737034001,True
Current Employment Status,Informational Support - Rank,chi2,18.383209710606664,0.7840331989731384,,0.7840331989731384,0.004985598737034001,True
Current Employment Status,Instrumental Support - Rank,chi2,36.434250276228205,0.0497831717121658,,0.0497831717121658,0.004985598737034001,True
Current Employment Status,Real Self Concept Total Category ,chi2,11.69830225997209,0.4702034502480947,,0.4702034502480947,0.004985598737034001,True
Current Employment Status,Ideal Self Concept Total Category,chi2,4.069841520837726,0.6672253463237211,,0.6672253463237211,0.004985598737034001,True
Current Employment Status,Social Self Concept Total Category ,chi2,23.376045400238947,0.0246978743903475,,0.0246978743903475,0.004985598737034001,True
Number of children,Emotional Support - T Score,ANOVA,1.1168168267983134,0.3577951950170798,,0.3577951950170798,0.004985598737034001,True
Number of children,Informational Support - T Score,ANOVA,1.263048144751329,0.3047426467627597,,0.3047426467627597,0.004985598737034001,True
Number of children,Instrumental Support - T Score,ANOVA,1.267714035558983,0.30318146881963,,0.30318146881963,0.004985598737034001,True
Number of children,Emotional Support - Rank,chi2,21.840952380952384,0.0393415022228194,,0.0393415022228194,0.004985598737034001,True
Number of children,Informational Support - Rank,chi2,6.996248196248196,0.6375100440656836,,0.6375100440656836,0.004985598737034001,True
Number of children,Instrumental Support - Rank,chi2,12.30310134310134,0.4216544872743611,,0.4216544872743611,0.004985598737034001,True
Number of children,Real Self Concept Total Category ,chi2,3.8583703703703702,0.2771692906038688,,0.2771692906038688,0.004985598737034001,True
Number of children,Ideal Self Concept Total Category,chi2,0.9714285714285716,0.808164929064211,,0.808164929064211,0.004985598737034001,True
Number of children,Social Self Concept Total Category ,chi2,2.059428571428571,0.9141525718641634,,0.9141525718641634,0.004985598737034001,True
Type of family structure,Emotional Support - T Score,ANOVA,0.1150261690460669,0.7354282656244804,,0.7354282656244804,0.004985598737034001,True
Type of family structure,Informational Support - T Score,ANOVA,0.0440285369357084,0.8343620108078481,,0.8343620108078481,0.004985598737034001,True
Type of family structure,Instrumental Support - T Score,ANOVA,0.0150527150495454,0.902676835489126,,0.902676835489126,0.004985598737034001,True
Type of family structure,Emotional Support - Rank,chi2,5.097898281056176,0.277399215926231,,0.277399215926231,0.004985598737034001,True
Type of family structure,Informational Support - Rank,chi2,2.3862514029180693,0.6651132751510695,,0.6651132751510695,0.004985598737034001,True
Type of family structure,Instrumental Support - Rank,chi2,1.2362529583582216,0.872094496390385,,0.872094496390385,0.004985598737034001,True
Type of family structure,Real Self Concept Total Category ,chi2,5.815295815295815,0.0546040126240912,,0.0546040126240912,0.004985598737034001,True
Type of family structure,Ideal Self Concept Total Category,chi2,0.0,1.0,,1.0,0.004985598737034001,True
Type of family structure,Social Self Concept Total Category ,chi2,4.111094134623545,0.1280227793388016,,0.1280227793388016,0.004985598737034001,True
Monthly household income,Emotional Support - T Score,ANOVA,2.2046354009736437,0.0774414689441623,,0.0774414689441623,0.004985598737034001,True
Monthly household income,Informational Support - T Score,ANOVA,1.6509251065274222,0.1714256223204286,,0.1714256223204286,0.004985598737034001,True
Monthly household income,Instrumental Support - T Score,ANOVA,0.511565139364433,0.7273994794677159,,0.7273994794677159,0.004985598737034001,True
Monthly household income,Emotional Support - Rank,chi2,26.93908100277148,0.0421652387760582,,0.0421652387760582,0.004985598737034001,True
Monthly household income,Informational Support - Rank,chi2,26.561345563990493,0.0466237958706372,,0.0466237958706372,0.004985598737034001,True
Monthly household income,Instrumental Support - Rank,chi2,14.044664902998235,0.5953862776236917,,0.5953862776236917,0.004985598737034001,True
Monthly household income,Real Self Concept Total Category ,chi2,8.700020264711576,0.3682303755025514,,0.3682303755025514,0.004985598737034001,True
Monthly household income,Ideal Self Concept Total Category,chi2,5.343938149972633,0.2537918022892582,,0.2537918022892582,0.004985598737034001,True
Monthly household income,Social Self Concept Total Category ,chi2,9.61527293844367,0.2930731936469939,,0.2930731936469939,0.004985598737034001,True
Access to healthcare services,Emotional Support - T Score,ANOVA,0.9974927278507926,0.321357992560413,,0.321357992560413,0.004985598737034001,True
Access to healthcare services,Informational Support - T Score,ANOVA,1.6042953662235797,0.209493987059471,,0.209493987059471,0.004985598737034001,True
Access to healthcare services,Instrumental Support - T Score,ANOVA,1.1355120147421016,0.2902644191501031,,0.2902644191501031,0.004985598737034001,True
Access to healthcare services,Emotional Support - Rank,chi2,3.0536084055525725,0.5488945900524431,,0.5488945900524431,0.004985598737034001,True
Access to healthcare services,Informational Support - Rank,chi2,2.056723055868229,0.7253266383877355,,0.7253266383877355,0.004985598737034001,True
Access to healthcare services,Instrumental Support - Rank,chi2,10.066416136206763,0.039323649175228,,0.039323649175228,0.004985598737034001,True
Access to healthcare services,Real Self Concept Total Category ,chi2,1.6901492798013762,0.4295252972887092,,0.4295252972887092,0.004985598737034001,True
Access to healthcare services,Ideal Self Concept Total Category,chi2,0.3567144719687088,0.550336620005309,,0.550336620005309,0.004985598737034001,True
Access to healthcare services,Social Self Concept Total Category ,chi2,3.8784052700198983,0.1438185799711658,,0.1438185799711658,0.004985598737034001,True
Overall health status,Emotional Support - T Score,ANOVA,0.5758666388616702,0.6326749422744686,,0.6326749422744686,0.004985598737034001,True
Overall health status,Informational Support - T Score,ANOVA,1.0661130329224533,0.3687615188363792,,0.3687615188363792,0.004985598737034001,True
Overall health status,Instrumental Support - T Score,ANOVA,1.0343679090708175,0.3824425575024275,,0.3824425575024275,0.004985598737034001,True
Overall health status,Emotional Support - Rank,chi2,6.805776651968603,0.8701771509951076,,0.8701771509951076,0.004985598737034001,True
Overall health status,Informational Support - Rank,chi2,8.77282432164785,0.7222020240992976,,0.7222020240992976,0.004985598737034001,True
Overall health status,Instrumental Support - Rank,chi2,11.666349136318177,0.4728337986447075,,0.4728337986447075,0.004985598737034001,True
Overall health status,Real Self Concept Total Category ,chi2,13.426778711484596,0.0367376529260705,,0.0367376529260705,0.004985598737034001,True
Overall health status,Ideal Self Concept Total Category,chi2,10.403834590731185,0.0154276354020349,,0.0154276354020349,0.004985598737034001,True
Overall health status,Social Self Concept Total Category ,chi2,8.842858640782516,0.1826103719227527,,0.1826103719227527,0.004985598737034001,True
Are you covered by health insurance?,Emotional Support - T Score,ANOVA,10.66356799375514,8.522391003476924e-05,,8.522391003476924e-05,0.004985598737034001,True
Are you covered by health insurance?,Informational Support - T Score,ANOVA,6.194991752952292,0.0032540795068715,,0.0032540795068715,0.0423030335893295,True
Are you covered by health insurance?,Instrumental Support - T Score,ANOVA,2.2480878896508623,0.1127662568827218,,0.1127662568827218,0.04266264980827629,True
Are you covered by health insurance?,Emotional Support - Rank,chi2,22.7887085000881,0.0036463803254937,,0.0036463803254937,0.04266264980827629,True
Are you covered by health insurance?,Informational Support - Rank,chi2,20.08008528614698,0.0100372711536014,,0.0100372711536014,0.06585894892573266,False
Are you covered by health insurance?,Instrumental Support - Rank,chi2,14.510889400689672,0.069383336734859,,0.069383336734859,0.06585894892573266,False
Are you covered by health insurance?,Real Self Concept Total Category ,chi2,7.837687650908073,0.0977081487681191,,0.0977081487681191,0.06585894892573266,False
Are you covered by health insurance?,Ideal Self Concept Total Category,chi2,1.49269136636003,0.4740958876242046,,0.4740958876242046,0.06585894892573266,False
Are you covered by health insurance?,Social Self Concept Total Category ,chi2,9.735295146858128,0.0451306449633105,,0.0451306449633105,0.06585894892573266,False
Participation in community or social activities,Emotional Support - T Score,ANOVA,1.309429432891522,0.2761553681132624,,0.2761553681132624,0.06585894892573266,False
Participation in community or social activities,Informational Support - T Score,ANOVA,4.796710943293618,0.0109952676293283,,0.0109952676293283,0.06585894892573266,False
Participation in community or social activities,Instrumental Support - T Score,ANOVA,1.1677414673592252,0.3167340126677341,,0.3167340126677341,0.06585894892573266,False
Participation in community or social activities,Emotional Support - Rank,chi2,6.853964127799173,0.5524678499481361,,0.5524678499481361,0.06585894892573266,False
Participation in community or social activities,Informational Support - Rank,chi2,21.385084970641376,0.0061918669930176,,0.0061918669930176,0.06585894892573266,False
Participation in community or social activities,Instrumental Support - Rank,chi2,10.11172159964843,0.2572719522395613,,0.2572719522395613,0.14842739359847879,False
Participation in community or social activities,Real Self Concept Total Category ,chi2,10.579806312769009,0.03171525504241,,0.03171525504241,0.14842739359847879,False
Participation in community or social activities,Ideal Self Concept Total Category,chi2,1.3651987685318032,0.5053018101992461,,0.5053018101992461,0.20558840454134156,False
Participation in community or social activities,Social Self Concept Total Category ,chi2,8.983993902439025,0.0615008047773244,,0.0615008047773244,0.20558840454134156,False
Monthly household income_midpoint_INR,Emotional Support - T Score,pearson/spearman,0.1046198887216425,0.3750303143409348,"spearman_r=0.098, spearman_p=0.406",0.3750303143409348,0.21514678644846236,False
Monthly household income_midpoint_INR,Informational Support - T Score,pearson/spearman,0.177792749140394,0.1296470499803856,"spearman_r=0.150, spearman_p=0.203",0.1296470499803856,0.21514678644846236,False
Monthly household income_midpoint_INR,Instrumental Support - T Score,pearson/spearman,-0.0128657529945083,0.9133645737596342,"spearman_r=0.012, spearman_p=0.919",0.9133645737596342,0.21514678644846236,False
Monthly household income_midpoint_INR,Emotional Support - Rank,ANOVA,1.6887900231525164,0.162498220506977,,0.162498220506977,0.21514678644846236,False
Monthly household income_midpoint_INR,Informational Support - Rank,ANOVA,2.3124184381906514,0.0661990112149115,,0.0661990112149115,0.21514678644846236,False
Monthly household income_midpoint_INR,Instrumental Support - Rank,ANOVA,1.366693676415622,0.2545045006130292,,0.2545045006130292,0.22998576030892606,False
Monthly household income_midpoint_INR,Real Self Concept Total Category ,ANOVA,1.2726021239534753,0.2864122940209407,,0.2864122940209407,0.22998576030892606,False
Monthly household income_midpoint_INR,Ideal Self Concept Total Category,ANOVA,0.978599921111724,0.325857579775868,,0.325857579775868,0.22998576030892606,False
Monthly household income_midpoint_INR,Social Self Concept Total Category ,ANOVA,1.8009150443598667,0.1726095369853912,,0.1726095369853912,0.22998576030892606,False
Monthly household income_cat,Emotional Support - T Score,ANOVA,1.870503532842662,0.1101492411737986,,0.1101492411737986,0.22998576030892606,False
Monthly household income_cat,Informational Support - T Score,ANOVA,1.3855721516162829,0.2398940116526629,,0.2398940116526629,0.22998576030892606,False
Monthly household income_cat,Instrumental Support - T Score,ANOVA,0.4536096564538929,0.8093328617108376,,0.8093328617108376,0.22998576030892606,False
Monthly household income_cat,Emotional Support - Rank,chi2,29.70969263436369,0.0746962298439247,,0.0746962298439247,0.22998576030892606,False
Monthly household income_cat,Informational Support - Rank,chi2,29.28066578483245,0.0823782607429776,,0.0823782607429776,0.2409564126732095,False
Monthly household income_cat,Instrumental Support - Rank,chi2,16.279969066811173,0.6991105676361455,,0.6991105676361455,0.26462252103651585,False
Monthly household income_cat,Real Self Concept Total Category ,chi2,10.342885487528346,0.4109431574469135,,0.4109431574469135,0.26462252103651585,False
Monthly household income_cat,Ideal Self Concept Total Category,chi2,5.338614134178262,0.3759670007015555,,0.3759670007015555,0.26462252103651585,False
Monthly household income_cat,Social Self Concept Total Category ,chi2,16.16546618647459,0.0949926998592621,,0.0949926998592621,0.26462252103651585,False
